"cataid" "ra" "dec" "sigmaid"
"26693" 219704 178.7432 1.521226 49621
"26694" 219705 178.7537 1.498714 49622
"26695" 219706 178.7889 1.622196 49624
"26696" 219707 178.7936 1.524945 49626
"26697" 219708 178.6654 1.586731 49628
"26698" 219710 178.741 1.606511 49627
"26699" 219711 178.7643 1.44641 49630
"26700" 219712 178.78784162676 1.63328717444795 49629
"26701" 219714 178.7232 1.627735 49637
"26702" 219718 178.7653 1.540014 49635
"26703" 219719 178.7802 1.618721 49636
"26704" 219724 178.8378 1.645713 49643
"26705" 219725 178.8456 1.572058 49646
"26706" 219726 178.8701 1.617114 49647
"26707" 219727 178.8786 1.55085 49650
"26708" 219728 178.8887 1.595437 49648
"26709" 219729 178.8972 1.595682 49649
"26710" 219730 178.9018 1.599494 49652
"26711" 219732 178.8106 1.438064 49653
"26712" 219733 178.8676 1.566609 49654
"26713" 219735 178.886070345858 1.61568327402351 49657
"26714" 219742 178.8319 1.572241 49664
"26715" 219743 178.8378 1.515671 49665
"26716" 219746 178.9399 1.607942 49668
"26717" 219763 179.0127 1.646244 49686
"26718" 219764 179.027777333639 1.5410165150424 49687
"26719" 219765 178.97712494436 1.48244524982452 49688
"26720" 219766 178.991768995941 1.60502781586813 49689
"26721" 219768 179.0006566824 1.50946112851375 49692
"26722" 219770 179.033448354488 1.50054664503059 49697
"26723" 219771 179.0351 1.500986 49698
"26724" 219772 179.0389 1.577181 49693
"26725" 219777 179.070352244152 1.49756798812573 49696
"26726" 219778 179.070724043112 1.49208081641081 49699
"26727" 219781 179.08965858144 1.4618683758983 49702
"26728" 219795 179.1566 1.546357 49718
"26729" 219796 179.15619770396 1.54526945650644 49719
"26730" 219797 179.1574 1.586762 49721
"26731" 219798 179.1854 1.587922 49720
"26732" 219799 179.1915 1.581332 49723
"26733" 219800 179.2159 1.582119 49724
"26734" 219801 179.2391 1.542191 49722
"26735" 219803 179.121217303307 1.54513138441388 49725
"26736" 219804 179.1605 1.445392 49726
"26737" 219805 179.1995 1.618208 49728
"26738" 219806 179.2026 1.575771 49729
"26739" 219807 179.209915403612 1.62051146710477 49730
"26740" 219808 179.217290271744 1.47778912005161 49731
"26741" 219809 179.218821818857 1.59305320970883 49732
"26742" 219830 179.336807828505 1.63216547986588 49753
"26743" 219831 179.3442 1.495147 49754
"26744" 219833 179.2918 1.495224 49759
"26745" 219835 179.3217 1.468595 49756
"26746" 219836 179.3245 1.635711 49757
"26747" 219837 179.3283 1.441419 49758
"26748" 219838 179.3578 1.470037 49761
"26749" 219839 179.3712 1.480486 49763
"26750" 219840 179.373311679406 1.47885865765138 49764
"26751" 219841 179.3922 1.492455 49762
"26752" 219842 179.283847905438 1.46632261560733 49771
"26753" 219844 179.2837 1.640656 49773
"26754" 219847 179.314 1.645935 49769
"26755" 219849 179.320841522754 1.50451826479964 49765
"26756" 219850 179.382739493042 1.49484500537955 49775
"26757" 219852 179.3937 1.507111 49774
"26758" 219855 179.3355 1.596888 49778
"26759" 219863 179.351916813932 1.46609421041171 49787
"26760" 219871 179.5074 1.613352 49794
"26761" 219872 179.5 1.612906 49795
"26762" 219873 179.5166 1.45161 49796
"26763" 219875 179.4992 1.476418 49798
"26764" 219876 179.4172 1.515682 49801
"26765" 219877 179.4251 1.47347 49799
"26766" 219878 179.435014635522 1.55535312317353 49800
"26767" 219881 179.4526 1.476929 49803
"26768" 219882 179.457831579493 1.45906818881545 49804
"26769" 219883 179.467101726278 1.57287037088082 49805
"26770" 219884 179.4805263549 1.48261389415504 49806
"26771" 219885 179.4847 1.486806 49807
"26772" 219886 179.4994 1.621995 49808
"26773" 219888 179.5092 1.576773 49817
"26774" 219889 179.5229 1.588837 49818
"26775" 219890 179.538712026768 1.63475540180849 49810
"26776" 219893 179.5436 1.506733 49813
"26777" 219895 179.5464 1.525495 49815
"26778" 219915 179.482217946073 1.54489464566834 49838
"26779" 219920 179.5822 1.59026 49845
"26780" 219921 179.584268797155 1.52822844230021 49846
"26781" 219922 179.5981 1.527527 49844
"26782" 219923 179.6345 1.577704 49847
"26783" 219924 179.6653 1.498489 49849
"26784" 219925 179.6979 1.481048 49848
"26785" 219926 179.5904 1.595471 49851
"26786" 219929 179.592838536253 1.52813226681798 49857
"26787" 219930 179.61038014231 1.5740608903951 49853
"26788" 219931 179.6121 1.524208 49854
"26789" 219933 179.6373 1.503318 49861
"26790" 219934 179.6359 1.505926 49862
"26791" 219935 179.6409 1.506998 49858
"26792" 219936 179.654 1.539322 49859
"26793" 219937 179.668742338629 1.63388085899103 49864
"26794" 219938 179.6853 1.472361 49866
"26795" 219940 179.621257923877 1.45816594824881 49865
"26796" 219945 179.6766 1.471164 49870
"26797" 219946 179.6966 1.634379 49871
"26798" 219958 179.765190751865 1.47270266703244 49882
"26799" 219960 179.775480123345 1.58550261707358 49883
"26800" 219961 179.7256 1.57754 49884
"26801" 219962 179.733 1.620887 49885
"26802" 219963 179.7829 1.643528 49886
"26803" 219964 179.7875 1.571374 49888
"26804" 219965 179.8377 1.518546 49887
"26805" 219966 179.8396 1.449943 49889
"26806" 219967 179.773606760441 1.49847199980353 49894
"26807" 219968 179.818913180545 1.61902539011228 49890
"26808" 219969 179.820853035203 1.51288411708259 49891
"26809" 219975 179.7884 1.494222 49900
"26810" 219990 179.854 1.639147 49913
"26811" 219991 179.8976 1.520693 49915
"26812" 219992 179.9052 1.496027 49916
"26813" 219993 179.9266 1.453368 49914
"26814" 219995 179.8531 1.480117 49918
"26815" 219996 179.9092 1.59406 49920
"26816" 219997 179.9169 1.625571 49921
"26817" 220005 179.945036114229 1.6322015834694 49928
"26818" 220007 179.96582237919 1.5884376183613 49929
"26819" 220010 180.0303 1.559882 49933
"26820" 220011 180.0332 1.620949 49934
"26821" 220012 180.051117512116 1.64458468033719 49935
"26822" 220013 180.1413 1.506466 49937
"26823" 220014 180.0367 1.591896 49936
"26824" 220016 180.0314 1.634816 49939
"26825" 220017 180.0378 1.492519 49940
"26826" 220018 180.044139432441 1.63556932051191 49941
"26827" 220019 180.047 1.649632 49942
"26828" 220020 180.0808 1.59315 49945
"26829" 220028 180.096438669338 1.58514638424346 49951
"26830" 220031 180.2841 1.552661 49954
"26831" 220033 180.2285 1.644175 49955
"26832" 220035 180.1911 1.603741 49957
"26833" 220037 180.218983028241 1.46179783876151 49959
"26834" 220044 180.208241041238 1.60625048599104 49966
"26835" 220061 180.4346 1.543146 49978
"26836" 220063 180.3386 1.492798 49980
"26837" 220064 180.3806 1.585331 49981
"26838" 220065 180.3853 1.476926 49982
"26839" 220066 180.4004 1.568631 49983
"26840" 220069 180.371387402258 1.60017508365284 49984
"26841" 220071 180.404994382697 1.48450041553345 49989
"26842" 220072 180.407025821609 1.57194434705437 49990
"26843" 220074 180.4244 1.651433 49993
"26844" 220084 180.3925 1.473802 50001
"26845" 220085 180.4365 1.652251 49999
"26846" 220098 180.4183 1.556253 50015
"26847" 220102 180.492974102911 1.62650698415635 50018
"26848" 220112 180.5226 1.525897 50019
"26849" 220115 180.590748193649 1.55974502260325 50023
"26850" 220118 180.4739 1.507347 50026
"26851" 220119 180.5157 1.614165 50028
"26852" 220120 180.5406 1.648581 50027
"26853" 220121 180.5631 1.638303 50029
"26854" 220122 180.5809 1.604783 50030
"26855" 220123 180.582 1.577931 50031
"26856" 220124 180.5828 1.484411 50032
"26857" 220125 180.5933 1.640426 50033
"26858" 220126 180.4623 1.56977 50034
"26859" 220132 180.5459 1.587209 50051
"26860" 220133 180.569404348445 1.46471081434863 50042
"26861" 220134 180.5821 1.46261 50044
"26862" 220136 180.5976 1.5589 50036
"26863" 220137 180.596470711575 1.55644954160172 50043
"26864" 220140 180.4832 1.609865 50045
"26865" 220142 180.598 1.570602 50049
"26866" 220162 180.7356 1.485194 50068
"26867" 220163 180.7306 1.483495 50069
"26868" 220164 180.5991 1.604245 50071
"26869" 220165 180.60512391299 1.54201211877931 50072
"26870" 220166 180.6235 1.461524 50073
"26871" 220167 180.6599 1.462235 50074
"26872" 220168 180.6705 1.588341 50079
"26873" 220169 180.674091864559 1.63465503107903 50080
"26874" 220170 180.6788 1.5261 50075
"26875" 220171 180.6794 1.597667 50076
"26876" 220172 180.6805 1.59772 50077
"26877" 220174 180.715 1.640311 50082
"26878" 220176 180.7424 1.589731 50084
"26879" 220179 180.6358 1.456945 50089
"26880" 220180 180.707897850052 1.45204919786084 50085
"26881" 220181 180.7062 1.454366 50086
"26882" 220184 180.711014807895 1.60370229667146 50090
"26883" 220185 180.7393 1.511167 50091
"26884" 220187 180.6183 1.465928 50096
"26885" 220190 180.6434 1.581658 50095
"26886" 220194 180.6889 1.602761 50104
"26887" 220199 180.7307 1.617108 50103
"26888" 220213 180.778203389951 1.62982317081216 50120
"26889" 220216 180.7911 1.550299 50124
"26890" 220217 180.7925 1.579998 50127
"26891" 220218 180.818 1.635462 50125
"26892" 220219 180.814372844497 1.63811780106869 50126
"26893" 220221 180.8186 1.611813 50129
"26894" 220222 180.8377 1.465135 50128
"26895" 220223 180.8659 1.548407 50130
"26896" 220225 180.7543 1.567702 50131
"26897" 220227 180.7714 1.478178 50133
"26898" 220228 180.778231141825 1.46970263087082 50137
"26899" 220229 180.7873 1.575437 50138
"26900" 220230 180.789665234127 1.60870926366992 50139
"26901" 220231 180.804237286099 1.47358725396731 50135
"26902" 220232 180.8087 1.55254 50136
"26903" 220233 180.812772784422 1.56535526474964 50141
"26904" 220235 180.816852420241 1.56528519696758 50145
"26905" 220236 180.8206001246 1.53960760525833 50146
"26906" 220238 180.8375 1.590915 50151
"26907" 220239 180.839474868826 1.59460942045262 50144
"26908" 220240 180.8525 1.637669 50140
"26909" 220242 180.861249555613 1.52595823318813 50148
"26910" 220244 180.871112842377 1.52263923758076 50150
"26911" 220249 180.816 1.545486 50156
"26912" 220250 180.8537 1.541506 50157
"26913" 220252 180.8969 1.53682 50158
"26914" 220263 180.85710382164 1.53118637924947 50169
"26915" 220267 180.873278087567 1.53124354294039 50174
"26916" 220268 180.882825696649 1.49521875503016 50175
"26917" 220275 180.9261 1.457292 50184
"26918" 220276 180.9478 1.448663 50181
"26919" 220278 180.965 1.652358 50183
"26920" 220280 180.9818 1.466061 50187
"26921" 220281 180.9801 1.465318 50188
"26922" 220282 180.9897 1.468464 50189
"26923" 220283 180.9916 1.605254 50185
"26924" 220284 181.01054542746 1.44757752787195 50192
"26925" 220285 181.0056 1.450014 50193
"26926" 220286 181.0194 1.548346 50190
"26927" 220287 181.0225 1.476864 50191
"26928" 220289 180.935645875044 1.56468342632034 50194
"26929" 220290 180.940813377701 1.60576549950742 50195
"26930" 220291 180.953914545868 1.56589935913947 50197
"26931" 220294 181.0216 1.453257 50201
"26932" 220296 181.0371 1.520034 50203
"26933" 220297 181.040396654208 1.5682973421839 50206
"26934" 220298 181.0433 1.590142 50204
"26935" 220300 180.9674 1.636028 50207
"26936" 220301 180.969029632209 1.58087416955318 50208
"26937" 220302 180.976910955354 1.49497916096158 50209
"26938" 220304 181.0081 1.483797 50210
"26939" 220308 180.9087 1.452522 50215
"26940" 220318 180.98997059295 1.61255333359531 50224
"26941" 220319 180.9925 1.482775 50226
"26942" 220320 181.030949716526 1.58314794762324 50227
"26943" 220321 181.0429 1.48672 50228
"26944" 220326 181.0833 1.567585 50230
"26945" 220328 181.0694 1.546244 50233
"26946" 220329 181.0728 1.511082 50234
"26947" 220330 181.1049 1.647305 50235
"26948" 220332 181.1745 1.602677 50253
"26949" 220333 181.1811 1.50686 50252
"26950" 220334 181.048061894172 1.63274319725911 50237
"26951" 220336 181.0941 1.629845 50242
"26952" 220338 181.108215951841 1.57023526482979 50240
"26953" 220339 181.111647679198 1.6457096994571 50241
"26954" 220340 181.13354755018 1.63007622826944 50243
"26955" 220342 181.1586 1.539034 50245
"26956" 220343 181.1681 1.653536 50246
"26957" 220345 181.150439183994 1.64434412124519 50248
"26958" 220346 181.0512 1.518526 50249
"26959" 220355 181.193 1.501089 50260
"26960" 220367 181.263744401719 1.59892095367465 50271
"26961" 220368 181.2038 1.559865 50272
"26962" 220369 181.2366 1.568054 50275
"26963" 220370 181.23502406136 1.50971375452306 50273
"26964" 220371 181.2372 1.508244 50274
"26965" 220372 181.2894 1.55929 50276
"26966" 220373 181.3178 1.585614 50278
"26967" 220374 181.3285 1.637565 50279
"26968" 220375 181.2391 1.635219 50277
"26969" 220376 181.3346 1.468967 50281
"26970" 220377 181.2164 1.504174 50280
"26971" 220379 181.2985 1.590676 50285
"26972" 220380 181.2985 1.452846 50283
"26973" 220381 181.3 1.579917 50284
"26974" 220383 181.203 1.646487 50287
"26975" 220387 181.276616481141 1.49795287717766 50291
"26976" 220393 181.3997 1.506614 50296
"26977" 220394 181.4194 1.59349 50297
"26978" 220395 181.420799089553 1.59937000089955 50298
"26979" 220396 181.4197 1.575058 50299
"26980" 220398 181.3954 1.571246 50302
"26981" 220399 181.4312 1.521002 50303
"26982" 220401 181.4663 1.450949 50306
"26983" 220402 181.4956 1.485775 50309
"26984" 220403 181.348 1.457177 50310
"26985" 220404 181.364111594324 1.62285836637982 50307
"26986" 220405 181.364249637021 1.61990355588895 50308
"26987" 220406 181.4259 1.495813 50318
"26988" 220407 181.4463 1.505817 50311
"26989" 220408 181.450806445225 1.63524405695286 50312
"26990" 220410 181.477748604771 1.49891868048925 50314
"26991" 220411 181.479331455083 1.62776559866693 50315
"26992" 220413 181.4794 1.574212 50317
"26993" 220415 181.3506 1.518381 50325
"26994" 220417 181.3621 1.546641 50321
"26995" 220422 181.4345 1.493007 50327
"26996" 220428 181.468657772431 1.44653551702315 50333
"26997" 220436 181.5265 1.600183 50339
"26998" 220437 181.5951 1.472017 50340
"26999" 220438 181.5974 1.458302 50341
"27000" 220439 181.6316 1.616628 50342
"27001" 220442 181.5419 1.538621 50347
"27002" 220448 181.610916494577 1.51010475170858 50350
"27003" 220449 181.639775279033 1.47467545052837 50348
"27004" 220450 181.513 1.554946 50353
"27005" 220460 181.7687 1.526683 50363
"27006" 220461 181.6476 1.464966 50364
"27007" 220462 181.7039 1.499685 50365
"27008" 220463 181.7416 1.480671 50370
"27009" 220464 181.747 1.504355 50366
"27010" 220465 181.753 1.497501 50367
"27011" 220466 181.756665939965 1.49478756690979 50368
"27012" 220467 181.7598 1.510426 50369
"27013" 220468 181.7682 1.459129 50371
"27014" 220469 181.658446348903 1.625707594765 50375
"27015" 220470 181.682194609779 1.62870676490743 50373
"27016" 220471 181.6912 1.602341 50374
"27017" 220474 181.717685016521 1.47142918045724 50379
"27018" 220475 181.725167267533 1.56440294008382 50380
"27019" 220477 181.7769 1.489513 50382
"27020" 220479 181.7272 1.51187 50384
"27021" 220480 181.7936 1.644803 50385
"27022" 220489 181.718110094 1.44990906639423 50394
"27023" 220499 181.8585 1.54558 50402
"27024" 220501 181.9071 1.53613 50403
"27025" 220502 181.9087 1.574203 50404
"27026" 220508 181.8046 1.54265 50408
"27027" 220509 181.8148 1.47288 50406
"27028" 220510 181.8209 1.480604 50407
"27029" 220511 181.8344 1.554135 50410
"27030" 220512 181.8379 1.481923 50411
"27031" 220513 181.8499 1.582096 50409
"27032" 220514 181.8796 1.657178 50412
"27033" 220515 181.8832 1.637361 50413
"27034" 220520 181.890813046492 1.4618309900609 50415
"27035" 220529 181.8796 1.452368 50422
"27036" 220530 181.890520896558 1.53660519422316 50421
"27037" 220532 181.913375724582 1.63350135381827 50424
"27038" 220533 181.938 1.623507 50425
"27039" 220538 181.982132813229 1.60485425387384 50427
"27040" 220541 181.9516 1.461657 50430
"27041" 220542 181.993 1.615181 50431
"27042" 220543 182.0119 1.48762 50432
"27043" 220544 182.084031696123 1.54607443178609 50433
"27044" 220545 181.948751289283 1.60863955017405 50434
"27045" 220546 181.956542697498 1.49936666392419 50435
"27046" 220548 181.992248725239 1.62049861067037 50438
"27047" 220549 182.000862138248 1.48275867098323 50443
"27048" 220551 182.011865524038 1.6279612487329 50439
"27049" 220552 182.026000532495 1.46883726255421 50440
"27050" 220555 182.06126192106 1.46492975684758 50445
"27051" 220557 182.090709391348 1.59109386523905 50447
"27052" 220561 181.9971 1.537937 50450
"27053" 220572 182.1191 1.480565 50463
"27054" 220573 182.1335 1.508916 50462
"27055" 220574 182.1528 1.467739 50464
"27056" 220575 182.1554 1.469425 50465
"27057" 220576 182.1564 1.601208 50466
"27058" 220577 182.1602 1.458926 50468
"27059" 220578 182.1782 1.456355 50467
"27060" 220579 182.1798 1.449862 50470
"27061" 220580 182.2008 1.609561 50469
"27062" 220581 182.2307 1.616834 50471
"27063" 220582 182.2403 1.525994 50473
"27064" 220583 182.1082 1.482792 50474
"27065" 220587 182.221284240952 1.64317024749166 50481
"27066" 220590 182.2386 1.482977 50480
"27067" 220600 182.2474 1.491716 50492
"27068" 220601 182.2546 1.645012 50493
"27069" 220602 182.3069 1.606805 50494
"27070" 220603 182.3086 1.657308 50495
"27071" 220605 182.273608147536 1.51806674831769 50498
"27072" 220606 182.297593053036 1.49457298825602 50497
"27073" 220608 182.350378632512 1.47187630448218 50500
"27074" 220610 182.3592 1.530261 50502
"27075" 220613 182.3003 1.651273 50505
"27076" 220617 182.3672 1.601578 50508
"27077" 220628 182.4166 1.556559 50521
"27078" 220629 182.4292 1.53562 50522
"27079" 220631 182.4535 1.457798 50520
"27080" 220632 182.4983 1.528161 50523
"27081" 220633 182.3965 1.652697 50524
"27082" 220634 182.397 1.597693 50525
"27083" 220635 182.4175 1.547633 50526
"27084" 220637 182.4283 1.601937 50529
"27085" 220638 182.463971033417 1.60654271547446 50532
"27086" 220640 182.469892028655 1.61306040903679 50534
